ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,nSimulation_Stage2,Seed,SummaryStat,plotGraphs,Parallel
41,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
42,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
43,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
44,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
45,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
46,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
47,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
48,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
49,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
50,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
51,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
52,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
53,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
54,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
55,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
56,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
57,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
58,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
59,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
60,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
61,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
62,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
63,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
64,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
65,Scenario3: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
66,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
67,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
68,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
69,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
70,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
71,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
72,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
73,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
74,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
75,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
76,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
77,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
78,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
79,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
80,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
81,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
